Country Name,Category,id
Afghanistan,Environmental,65
Afghanistan,Political,26
Afghanistan,Social,40
Australia,Cultural,3
Australia,Economical,117
Australia,Environmental,87
Australia,Political,6
Australia,Social,41
Austria,Cultural,2
Austria,Economical,81
Austria,Environmental,84
Austria,Political,6
Austria,Social,39
Bangladesh,Economical,124
Bangladesh,Environmental,90
Bangladesh,Political,32
Bangladesh,Social,43
Belgium,Cultural,2
Belgium,Economical,78
Belgium,Environmental,72
Belgium,Political,5
Belgium,Social,42
Canada,Economical,111
Canada,Environmental,84
Canada,Political,6
Canada,Social,41
Chad,Cultural,3
Chad,Economical,73
Chad,Environmental,87
Chad,Political,18
Chad,Social,44
China,Cultural,3
China,Economical,127
China,Environmental,97
China,Political,31
China,Social,35
"Congo, Dem. Rep.",Economical,84
"Congo, Dem. Rep.",Environmental,86
"Congo, Dem. Rep.",Political,24
"Congo, Dem. Rep.",Social,43
Denmark,Cultural,4
Denmark,Economical,105
Denmark,Environmental,86
Denmark,Political,4
Denmark,Social,41
Ethiopia,Economical,104
Ethiopia,Environmental,82
Ethiopia,Political,32
Ethiopia,Social,44
Finland,Cultural,2
Finland,Economical,109
Finland,Environmental,87
Finland,Political,6
Finland,Social,39
France,Cultural,2
France,Economical,111
France,Environmental,89
France,Political,6
France,Social,46
Germany,Cultural,4
Germany,Economical,112
Germany,Environmental,88
Germany,Political,6
Germany,Social,39
India,Cultural,2
India,Economical,131
India,Environmental,95
India,Political,34
India,Social,36
Ireland,Cultural,5
Ireland,Economical,74
Ireland,Environmental,83
Ireland,Political,4
Ireland,Social,37
Italy,Cultural,2
Italy,Economical,105
Italy,Environmental,89
Italy,Political,5
Italy,Social,46
Japan,Economical,109
Japan,Environmental,87
Japan,Political,5
Japan,Social,34
Kenya,Economical,119
Kenya,Environmental,94
Kenya,Political,30
Kenya,Social,43
"Korea, Rep.",Cultural,4
"Korea, Rep.",Economical,126
"Korea, Rep.",Environmental,91
"Korea, Rep.",Political,6
"Korea, Rep.",Social,40
Madagascar,Cultural,2
Madagascar,Economical,113
Madagascar,Environmental,90
Madagascar,Political,24
Madagascar,Social,43
Malawi,Cultural,4
Malawi,Economical,89
Malawi,Environmental,78
Malawi,Political,29
Malawi,Social,43
Mozambique,Cultural,5
Mozambique,Economical,79
Mozambique,Environmental,87
Mozambique,Political,31
Mozambique,Social,43
Myanmar,Economical,54
Myanmar,Environmental,77
Myanmar,Political,20
Myanmar,Social,42
Nepal,Cultural,5
Nepal,Economical,114
Nepal,Environmental,91
Nepal,Political,31
Nepal,Social,43
Netherlands,Cultural,3
Netherlands,Economical,107
Netherlands,Environmental,87
Netherlands,Political,6
Netherlands,Social,41
New Zealand,Cultural,2
New Zealand,Economical,69
New Zealand,Environmental,82
New Zealand,Political,3
New Zealand,Social,41
Nigeria,Economical,92
Nigeria,Environmental,77
Nigeria,Political,28
Nigeria,Social,35
Norway,Cultural,4
Norway,Economical,110
Norway,Environmental,88
Norway,Political,6
Norway,Social,39
Pakistan,Economical,131
Pakistan,Environmental,93
Pakistan,Political,31
Pakistan,Social,36
Singapore,Cultural,1
Singapore,Economical,113
Singapore,Environmental,86
Singapore,Political,5
Singapore,Social,33
South Sudan,Environmental,7
South Sudan,Political,1
South Sudan,Social,34
Sweden,Cultural,4
Sweden,Economical,110
Sweden,Environmental,88
Sweden,Political,6
Sweden,Social,40
Switzerland,Cultural,4
Switzerland,Economical,102
Switzerland,Environmental,89
Switzerland,Political,5
Switzerland,Social,39
Tanzania,Cultural,2
Tanzania,Economical,111
Tanzania,Environmental,89
Tanzania,Political,30
Tanzania,Social,44
Uganda,Economical,102
Uganda,Environmental,89
Uganda,Political,29
Uganda,Social,43
United Kingdom,Cultural,1
United Kingdom,Economical,112
United Kingdom,Environmental,86
United Kingdom,Political,6
United Kingdom,Social,37
United States,Economical,120
United States,Environmental,84
United States,Political,5
United States,Social,35
"Yemen, Rep.",Economical,26
"Yemen, Rep.",Environmental,61
"Yemen, Rep.",Political,20
"Yemen, Rep.",Social,42
Zimbabwe,Economical,87
Zimbabwe,Environmental,90
Zimbabwe,Political,27
Zimbabwe,Social,43
